,City,Country,Latitude,Longitude,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
120,Angers,France,47.42N,1.18W,5.021583333333333,5.880958333333333,8.738208333333334,10.991583333333336,15.091625,18.118208333333335,19.96554166666667,19.90216666666667,16.598739130434783,12.692782608695653,8.26591304347826,5.029869565217392
121,Angra Dos Reis,Brazil,23.31S,44.56W,24.062208333333327,24.985375000000005,24.61533333333333,23.635708333333337,21.716458333333332,21.071375,20.566374999999997,20.706833333333332,20.617782608695656,21.351304347826083,21.97804347826087,23.158565217391306
122,Angren,Uzbekistan,40.99N,70.30E,-2.4142083333333333,0.1847916666666666,6.293666666666666,12.603416666666662,17.612833333333338,22.623416666666667,24.330583333333326,22.997541666666667,17.687434782608694,11.08817391304348,4.962652173913043,-0.7816521739130434
123,Anjo,Japan,34.56N,136.22E,4.684041666666667,5.622375000000001,8.749875000000001,13.660250000000003,18.265250000000005,22.142208333333333,26.085291666666674,27.148583333333335,23.60782608695652,17.687130434782606,12.261043478260873,7.032000000000001
124,Ankang,China,32.95N,108.19E,1.0275833333333335,3.952,8.334375,13.696083333333334,17.932375,21.648375000000005,23.893833333333337,23.02779166666667,18.38373913043478,12.724652173913045,7.460478260869564,2.4241304347826094
125,Ankara,Turkey,39.38N,33.29E,-0.9127916666666666,0.6575416666666666,5.3563333333333345,10.282416666666666,15.162083333333333,19.438875,22.956166666666665,22.885416666666668,18.154043478260878,12.518652173913045,5.898608695652174,1.329173913043478
126,Ann Arbor,United States,42.59N,82.91W,-4.012166666666666,-2.8828333333333336,2.1003749999999997,8.360291666666667,14.711458333333333,20.348499999999998,22.70841666666667,21.756625,17.595250000000004,10.915478260869566,4.793869565217391,-1.2340869565217392
127,Anqing,China,31.35N,116.86E,2.877166666666666,5.831416666666667,10.413791666666663,16.632875000000002,21.860791666666668,25.464875000000003,28.676500000000004,27.652333333333335,23.26313043478261,17.403478260869566,11.250043478260869,5.240173913043478
128,Anqiu,China,36.17N,119.34E,-1.99975,1.1914166666666666,6.497666666666667,13.109124999999999,19.034583333333334,23.357999999999993,26.343666666666667,25.78375,21.403347826086957,14.997826086956524,7.374391304347824,0.37595652173913036
129,Anshan,China,40.99N,123.55E,-10.56075,-5.574208333333335,1.388166666666666,9.429541666666667,16.244,20.96754166666667,24.095249999999993,23.51845833333333,17.735782608695654,9.70573913043478,0.6212608695652173,-7.741956521739129
130,Anshun,China,26.52N,105.67E,4.139291666666667,6.953541666666667,10.982708333333333,15.651625000000003,18.59425,20.58354166666667,22.214375,21.966416666666664,19.166130434782605,14.648391304347822,10.97813043478261,6.237608695652177
131,Antakya,Turkey,36.17N,35.80E,10.849166666666662,11.551250000000001,14.379875,17.633250000000004,21.399708333333333,24.87166666666666,27.36066666666667,28.223041666666663,26.229695652173913,22.600608695652177,16.752347826086954,12.38339130434783
132,Antalya,Turkey,37.78N,30.51E,2.064416666666667,3.2149166666666673,6.773041666666667,10.729125000000002,15.583541666666667,20.350583333333336,23.774749999999997,23.872625,19.38847826086957,14.001956521739132,8.100478260869565,3.853913043478261
133,Antananarivo,Madagascar,18.48S,47.32E,22.118250000000003,22.170333333333332,22.002916666666668,20.825916666666664,19.07679166666667,16.815833333333334,15.821374999999998,16.82275,18.77108695652174,20.564304347826088,22.088826086956523,22.271478260869568
134,Antioch,United States,37.78N,122.03W,9.174,10.818583333333335,12.664416666666666,13.949125,16.439208333333333,18.694666666666663,20.183583333333328,20.196166666666674,19.663833333333336,16.792173913043477,12.512782608695654,9.013043478260867
135,Antipolo,Philippines,15.27N,120.83E,25.356999999999996,26.359625000000005,27.78566666666667,29.042708333333334,28.941458333333333,27.934750000000005,26.98329166666667,26.808291666666662,26.843913043478263,26.72026086956522,26.461913043478265,25.53
136,Antofagasta,Chile,23.31S,70.78W,19.1465,19.471375,18.817541666666674,17.14920833333333,16.342208333333335,15.602166666666664,14.706833333333336,14.416125000000003,14.276304347826086,14.619478260869561,15.93008695652174,17.439043478260874
137,Antsirabe,Madagascar,20.09S,47.77E,23.222291666666667,23.223083333333335,22.812458333333343,21.273916666666665,19.248499999999996,16.891875000000002,16.049791666666664,17.250374999999995,19.36208695652174,21.260260869565222,22.890652173913043,23.305130434782615
138,Antwerp,Belgium,50.63N,3.80E,3.5453333333333323,4.306500000000001,7.281708333333334,10.171208333333334,14.116416666666666,16.64316666666667,18.661458333333336,18.640041666666665,15.428869565217394,11.247869565217393,6.998434782608696,3.6076521739130434
139,Anyama,Côte D'Ivoire,5.63N,4.84W,27.045333333333343,28.41808333333334,28.668833333333335,28.137208333333334,27.540333333333333,26.275666666666666,25.242333333333335,24.961291666666668,25.67639130434782,26.392478260869563,27.19752173913044,27.004956521739132
140,Anyang,China,36.17N,113.37E,-4.311166666666666,-0.16887500000000008,5.714916666666666,12.717916666666667,18.4305,22.784249999999997,24.13270833333334,22.377625000000005,17.597347826086956,11.515260869565218,4.107565217391304,-2.3343043478260874
141,Apeldoorn,Netherlands,52.24N,5.26E,3.0324166666666668,3.5497083333333337,6.21775,9.3075,13.26533333333333,15.788666666666671,18.00316666666666,17.884083333333333,14.778913043478264,10.553608695652173,6.547347826086956,3.129826086956522
142,Apodaca,Mexico,26.52N,100.30W,14.040583333333332,16.522541666666665,20.169999999999998,23.918166666666668,27.381291666666666,29.59358333333334,29.600458333333332,29.79483333333333,26.852750000000004,22.71673913043478,17.977434782608697,14.16913043478261
143,Apopa,El Salvador,13.66N,90.00W,24.946875000000002,25.40691666666666,26.22095833333333,27.012041666666665,27.024874999999998,26.60429166666667,26.592291666666668,26.589875000000003,26.108666666666668,25.637478260869557,25.614521739130435,25.12130434782609
144,Apucarana,Brazil,23.31S,51.55W,25.043041666666667,25.217166666666667,25.005,23.10608333333333,19.62858333333333,18.60483333333333,18.50854166666667,20.456916666666668,21.77226086956522,23.490608695652178,24.391130434782607,25.126565217391303
145,Aqtöbe,Kazakhstan,50.63N,57.04E,-13.117791666666667,-12.474666666666666,-5.1145,7.131999999999999,14.8745,20.536291666666667,22.198208333333337,20.537333333333333,14.059956521739128,6.086521739130433,-3.346913043478261,-10.714478260869566
146,Ara,India,24.92N,85.12E,15.974416666666665,19.808250000000005,25.37974999999999,30.575999999999997,32.90991666666667,31.975375,29.549958333333333,29.146124999999998,28.666913043478253,26.2875652173913,21.938043478260866,17.367652173913044
147,Araçatuba,Brazil,21.70S,51.06W,26.145250000000004,26.246250000000003,26.13833333333334,24.613000000000003,21.51908333333333,20.777374999999996,20.755625,22.616500000000002,23.965086956521738,25.47139130434783,26.05086956521739,26.351999999999997
148,Aracaju,Brazil,10.45S,36.82W,27.22425,27.454458333333335,27.601208333333332,26.903875000000003,25.99595833333333,24.907666666666668,24.251125000000002,24.351249999999997,25.29565217391304,26.20821739130435,26.979173913043482,27.165739130434783
149,Arad,Romania,45.81N,21.92E,-0.9875833333333329,0.5527083333333335,5.551375,10.902041666666664,15.953666666666665,19.368208333333328,21.274708333333336,21.006291666666666,15.881565217391305,10.678260869565218,5.379,0.06343478260869571
150,Araguaína,Brazil,7.23S,47.84W,26.04795833333334,26.110291666666665,26.416499999999996,26.641375,27.099625000000003,27.091083333333334,27.448249999999998,28.561666666666664,28.925565217391306,27.74786956521739,26.918347826086954,26.359434782608698
151,Arak,Iran,34.56N,50.59E,1.630625,4.709083333333335,9.883958333333334,15.774458333333333,21.469958333333338,27.15154166666667,29.989833333333337,28.805458333333338,23.80160869565217,17.112478260869565,9.42630434782609,3.8154347826086954
152,Arapiraca,Brazil,10.45S,36.82W,27.22425,27.454458333333335,27.601208333333332,26.903875000000003,25.99595833333333,24.907666666666668,24.251125000000002,24.351249999999997,25.29565217391304,26.20821739130435,26.979173913043482,27.165739130434783
153,Araraquara,Brazil,21.70S,47.60W,24.467583333333334,24.804500000000004,24.4145,22.855375,19.804916666666667,18.84870833333333,19.17483333333333,21.09520833333334,22.685739130434786,24.117347826086956,24.38217391304348,24.574217391304348
154,Araras,Brazil,21.70S,47.60W,24.467583333333334,24.804500000000004,24.4145,22.855375,19.804916666666667,18.84870833333333,19.17483333333333,21.09520833333334,22.685739130434786,24.117347826086956,24.38217391304348,24.574217391304348
155,Araruama,Brazil,23.31S,42.82W,26.305875,27.259083333333336,26.882500000000004,25.98845833333333,24.506124999999997,23.99904166666667,23.360666666666663,23.014583333333334,22.454304347826085,22.878913043478263,23.650130434782614,25.1204347826087
156,Araucária,Brazil,24.92S,49.66W,21.417333333333332,21.65391666666667,20.84412500000001,18.80829166666667,15.609958333333331,14.555083333333334,14.18529166666667,15.58225,16.644956521739132,18.45195652173913,19.726652173913042,21.039217391304344
157,Ardabil,Iran,37.78N,48.81E,2.326708333333333,3.3275000000000006,6.660166666666666,11.443916666666667,16.570583333333335,21.275541666666665,23.74358333333333,23.70775,19.945695652173914,15.086956521739127,9.076782608695654,4.555086956521739
158,Arequipa,Peru,16.87S,72.00W,21.38670833333333,21.635208333333335,21.72454166666667,21.232333333333337,20.832874999999998,20.23054166666667,19.834249999999997,20.043124999999996,20.021565217391302,19.882130434782603,20.404739130434784,20.825043478260866
159,Arica,Chile,18.48S,70.99W,21.670666666666666,22.514625000000006,22.15091666666667,20.82608333333333,20.088958333333334,19.389875,18.64945833333333,18.042541666666665,17.485999999999997,17.339391304347824,18.348434782608695,19.738652173913042
160,Arjawinangun,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
161,Arkhangelsk,Russia,65.09N,40.21E,-10.611625,-10.536583333333331,-5.952583333333334,-0.13420833333333324,5.69275,11.487541666666667,15.098916666666666,12.868250000000003,8.505173913043478,2.675391304347826,-3.885391304347826,-7.547999999999999
162,Arlington,United States,32.95N,96.70W,4.182312500000001,5.945541666666667,10.247354166666666,15.283687500000001,20.268562500000005,24.99322916666667,27.304166666666664,26.8323125,22.696375000000007,16.258173913043475,10.6425,5.416695652173915
163,Arlington,United States,39.38N,76.99W,4.182312500000001,5.945541666666667,10.247354166666666,15.283687500000001,20.268562500000005,24.99322916666667,27.304166666666664,26.8323125,22.696375000000007,16.258173913043475,10.6425,5.416695652173915
164,Armavir,Russia,45.81N,40.38E,-1.4684583333333336,-0.6767083333333334,4.580208333333333,11.389958333333333,17.015458333333335,21.35408333333333,24.306124999999998,23.550833333333333,17.972521739130432,11.669,4.958826086956521,0.17021739130434774
165,Armenia,Colombia,4.02N,76.34W,22.502499999999998,22.824208333333342,22.81991666666666,22.46025,22.505375,22.503916666666665,22.718374999999998,23.049958333333333,22.72373913043478,21.955956521739125,21.83665217391304,22.002521739130433
166,Arnhem,Netherlands,52.24N,5.26E,3.0324166666666668,3.5497083333333337,6.21775,9.3075,13.26533333333333,15.788666666666671,18.00316666666666,17.884083333333333,14.778913043478264,10.553608695652173,6.547347826086956,3.129826086956522
167,Arusha,Tanzania,4.02S,36.16E,23.042,23.391291666666664,23.195291666666673,22.039291666666667,21.098333333333333,19.90579166666667,19.314,20.08429166666667,21.422260869565218,22.41004347826087,23.075608695652175,22.89165217391304
168,Arvada,United States,39.38N,106.13W,-6.7444999999999995,-5.967583333333333,-2.134375,1.336125,6.658666666666666,11.690208333333333,14.75291666666667,13.692125000000004,9.881083333333335,3.8343478260869572,-2.2408260869565213,-6.845478260869564
169,Aryanah,Tunisia,36.17N,9.94E,10.845999999999998,11.464916666666666,14.162249999999998,16.75158333333333,21.438791666666663,26.1915,29.244291666666665,29.317708333333332,25.48482608695652,21.157043478260867,15.98695652173913,11.900695652173914
170,Arzamas,Russia,55.45N,42.52E,-8.928333333333333,-8.742916666666664,-2.6323749999999997,6.541958333333334,13.597291666666665,17.60408333333333,20.063583333333334,17.799500000000005,12.025695652173916,5.319217391304348,-2.0595217391304352,-7.4236521739130445
171,Asahikawa,Japan,44.20N,143.11E,-7.224916666666665,-6.702541666666669,-2.291791666666667,4.2715,9.929083333333335,14.137166666666667,17.82254166666667,19.639041666666667,16.134652173913047,9.584565217391303,2.42704347826087,-4.327130434782609
172,Asaka,Japan,36.17N,139.23E,1.9514166666666666,3.0727083333333334,6.385333333333334,11.762416666666667,16.584458333333334,20.402333333333328,24.20141666666667,25.26216666666667,21.38482608695652,15.272043478260867,9.66513043478261,4.430217391304347
173,Asansol,India,23.31N,86.50E,17.91645833333333,21.826083333333333,26.798083333333334,30.41833333333334,31.642416666666673,30.381125,28.504166666666663,28.287624999999995,27.94221739130435,26.07204347826087,22.491347826086958,18.553652173913044
174,Asfi,Morocco,32.95N,8.62W,12.616999999999997,13.712833333333334,15.967250000000002,16.999291666666664,19.412750000000003,21.888958333333335,23.91270833333333,24.105375,22.341521739130435,19.852217391304347,16.509739130434777,14.056999999999999
175,Asgabat,Turkmenistan,37.78N,58.98E,2.2792083333333335,4.6198749999999995,9.914833333333332,16.426083333333334,22.330375,27.70625,29.836458333333336,28.419500000000003,22.964782608695653,16.120260869565218,9.21495652173913,3.7890434782608695
176,Ashdod,Israel,31.35N,33.93E,13.588625000000002,13.903791666666665,15.734541666666667,18.379875000000002,21.370833333333334,24.072583333333338,25.959166666666665,26.556708333333336,25.541869565217393,23.418260869565223,19.353521739130436,15.314521739130436
177,Ashikaga,Japan,36.17N,139.23E,1.9514166666666666,3.0727083333333334,6.385333333333334,11.762416666666667,16.584458333333334,20.402333333333328,24.20141666666667,25.26216666666667,21.38482608695652,15.272043478260867,9.66513043478261,4.430217391304347
178,Ashqelon,Israel,31.35N,33.93E,13.588625000000002,13.903791666666665,15.734541666666667,18.379875000000002,21.370833333333334,24.072583333333338,25.959166666666665,26.556708333333336,25.541869565217393,23.418260869565223,19.353521739130436,15.314521739130436
179,Asmara,Eritrea,15.27N,39.17E,21.559125000000005,22.92595833333333,24.460666666666665,25.96491666666667,26.921666666666667,27.050625000000007,26.441249999999997,26.110208333333333,25.59013043478261,24.120565217391306,23.162347826086958,21.820391304347826
180,Astana,Kazakhstan,50.63N,72.25E,-14.962333333333333,-13.921458333333334,-6.6691666666666665,5.655458333333335,13.720708333333334,19.22958333333333,20.395375000000005,18.581791666666664,12.223043478260871,4.715000000000001,-5.26291304347826,-12.65491304347826
181,Astanajapura,Indonesia,7.23S,107.84E,25.04308333333334,25.0765,25.402624999999997,25.588416666666664,25.895875000000004,25.378791666666668,24.98454166666667,25.250708333333336,25.894956521739132,26.104478260869566,25.840956521739123,25.316130434782607
